# epsilon=0.01, omega1=1, omega2=1.6180339887498949
theta1,theta2,phi1,phi2,I1,I2,u1,u2,v1,v2,E1,E2,E3,E4,H
1.0799224746714913,5.8904862254808616,1.0459432993549249,5.917507154136123,0.99658701808072314,1.6105813434390865,-0.033979175316566405,0.027020928655261817,-0.0034129819192769005,-0.0074526453108084536,-3.5214886562329184e-16,2.2204460492503131e-16,2.9490299091605721e-16,-4.2674197509029455e-16,1.8095136828853922
1.0799224746714913,5.9886609959055432,1.0464203860433718,6.0149134955976358,0.99816281067772161,1.6088300187701798,-0.033502088628119528,0.02625249969209275,-0.0018371893222784081,-0.0092039699797150983,-3.2265856653168612e-16,2.2204460492503131e-16,-2.7408630920433552e-16,9.7144514654701197e-17,1.8095136828853922
1.0799224746714913,6.0868357663302239,1.0471296374988186,6.1120718004253707,0.99970626527726114,1.607171352317456,-0.032792837172672777,0.025236034095146923,-0.00029373472273888375,-0.010862636432438896,-1.6306400674181987e-16,-2.2204460492503131e-16,2.0469737016526324e-16,-2.5673907444456745e-16,1.8095136828853922
1.0799224746714913,6.1850105367549055,1.0480642835209057,6.2089918950872782,1.0012032791712346,1.6056202581019658,-0.031858191150585552,0.02398135833237313,0.0012032791712346849,-0.012413730647929026,-4.6143644460983069e-16,2.2204460492503131e-16,-1.2490009027033011e-16,-1.7694179454963432e-16,1.8095136828853917
1.1780972450961724,0,1.1457498574338085,0.023610248965854428,1.0020540672380835,1.6056145901769627,-0.032347387662363905,0.023610248965854428,0.0020540672380835495,-0.012419398572932274,7.2858385991025898e-16,-6.6613381477509392e-16,1.3877787807814457e-17,1.8041124150158794e-16,1.8095136828853922
1.1780972450961724,0.098174770424681035,1.1469112587816896,0.12030119734801298,1.0034879777799788,1.604245385379482,-0.031185986314482675,0.022126426923331936,0.0034879777799788165,-0.013788603370412853,-4.163336342344337e-16,4.4408920985006262e-16,-1.3530843112619095e-16,1.3530843112619095e-16,1.8095136828853917
1.1780972450961724,0.19634954084936207,1.1482787294942502,0.21678366863430362,1.0048494428870762,1.6030094263803372,-0.029818515601922269,0.02043412778494156,0.004849442887076315,-0.01502456236955778,3.1225022567582528e-16,-4.4408920985006262e-16,6.9388939039072284e-18,1.4918621893400541e-16,1.8095136828853917
1.1780972450961724,0.2945243112740431,1.1498397314792239,0.3130733746795486,1.0061264184423737,1.601917334414277,-0.0282575136169484,0.018549063405505488,0.0061264184423737373,-0.016116654335617868,-5.5858095926453188e-16,2.2204460492503131e-16,-1.0408340855860843e-17,2.4286128663675299e-17,1.8095136828853917
1.1780972450961724,0.39269908169872414,1.1515800356883139,0.40918769925818366,1.007307694460426,1.6009783656016572,-0.026517209407858417,0.016488617559459497,0.0073076944604259656,-0.017055623148237657,1.4918621893400541e-16,0,1.4918621893400541e-16,-3.6429192995512949e-17,1.8095136828853919
1.1780972450961724,0.49087385212340517,1.153483829532105,0.50514555935543781,1.0083829645838553,1.6002003666619669,-0.024613415564067456,0.014271707232032591,0.0083829645838554498,-0.017833622087928099,-4.3715031594615539e-16,4.4408920985006262e-16,2.0816681711721685e-17,2.9490299091605721e-17,1.8095136828853919
1.1780972450961724,0.58904862254808621,1.1555338340574168,0.60096725722946687,1.0093428877752368,1.5995897416604792,-0.022563411038755529,0.011918634681380713,0.0093428877752367613,-0.018444247089415815,4.7878367936959876e-16,0,-2.6020852139652106e-17,8.6736173798840355e-17,1.8095136828853922
1.1780972450961724,0.68722339297276724,1.1577114310252177,0.69667432343974978,1.0101791427581723,1.599151428785091,-0.02038581407095481,0.0094509304669825791,0.01017914275817227,-0.018882559964804001,-2.9143354396410359e-16,6.6613381477509392e-16,1.7347234759768071e-18,2.6020852139652106e-17,1.8095136828853924
1.1780972450961724,0.78539816339744828,1.1599968001044414,0.79228935098801667,1.0108844757578765,1.598888886181965,-0.018100444991731038,0.0068911875905684362,0.010884475757876624,-0.019145102567929919,-2.7755575615628914e-17,-2.2204460492503131e-16,1.7520707107365752e-16,-1.5959455978986625e-16,1.8095136828853919
1.1780972450961724,0.88357293382212931,1.16236906641691,0.88783582071547151,1.0114527420654225,1.5988040859421639,-0.015728178679262472,0.0042628868933421767,0.011452742065422541,-0.019229902807730979,-5.4123372450476381e-16,0,-2.6020852139652106e-17,1.6138349337446734e-16,1.8095136828853919
1.1780972450961724,0.98174770424681035,1.1648064586251479,0.98333791814514038,1.0118789419026739,1.5988975154238876,-0.013290786471024604,0.0015902138983300181,0.011878941902673981,-0.019136473326007326,8.3266726846886741e-17,0,3.4694469519536142e-18,1.708702623837155e-16,1.8095136828853919
1.1780972450961724,1.0799224746714913,1.1672864776467282,1.0788203420491327,1.012159250997513,1.5991681852136679,-0.010810767449444179,-0.001102132622358618,0.01215925099751297,-0.018865803536227084,-4.4408920985006262e-16,2.2204460492503131e-16,6.4184768611141862e-17,-1.0668549377257364e-16,1.8095136828853922
1.1780972450961724,1.1780972450961724,1.1697860759087084,1.1743081051534396,1.0122910461911809,1.5996136431727124,-0.0083111691874639491,-0.0037891399427328505,0.012291046191180908,-0.01842034557718247,1.3183898417423734e-16,-2.2204460492503131e-16,8.5218290757360649e-17,3.1225022567582528e-17,1.8095136828853919
1.1780972450961724,1.2762720155208536,1.1722818468302509,1.2698263275620905,1.012272926291014,1.6002299941792224,-0.0058153982659214631,-0.0064456879587630944,0.012272926291013845,-0.017803994570672523,-2.9837243786801082e-16,0,2.5326962749261384e-16,-9.3675067702747583e-17,1.8095136828853919
1.1780972450961724,1.3744467859455345,1.1747502239498968,1.3654000236818296,1.0121047282524531,1.6010119253610162,-0.0033470211462755988,-0.0090467622637048634,0.012104728252453021,-0.017022063388878683,2.1510571102112408e-16,2.2204460492503131e-16,-2.6107588313450947e-16,3.0010716134398763e-16,1.8095136828853922
1.1780972450961724,1.4726215563702154,1.177167688806825,1.4610538836518816,1.0117875386247284,1.6019527368112032,-0.00092955628934734426,-0.011567672718333859,0.011787538624728439,-0.016081251938691806,-6.2450045135165055e-16,0,2.5066754227864863e-16,-1.9428902930940239e-16,1.8095136828853922
1.1780972450961724,1.5707963267948966,1.1795109863537809,1.5568120505254821,1.011323700027309,1.6030443779874606,0.001413741257608553,-0.013984276269414425,0.011323700027308875,-0.014989610762434248,0,2.2204460492503131e-16,-2.2204460492503131e-16,2.4286128663675299e-17,1.8095136828853922
1.1780972450961724,1.6689710972195777,1.1817573463336752,1.6526978947062025,1.0107168122432879,1.6042774902054517,0.0036601012375027907,-0.0162732025133752,0.010716812243287884,-0.013756498544443083,-4.7184478546569153e-16,-2.2204460492503131e-16,2.9143354396410359e-16,-1.4224732503009818e-16,1.8095136828853922
1.1780972450961724,1.7671458676442586,1.1838847087018218,1.7487337874088664,1.0099717273278253,1.6056414558399099,0.0057874636056494694,-0.018412080235392311,0.0099717273278252683,-0.012392532909985005,-9.7144514654701197e-17,2.2204460492503131e-16,-1.0755285551056204e-16,1.9775847626135601e-16,1.8095136828853922
1.1780972450961724,1.8653206380689396,1.1858719508304469,1.8449408751882552,1.0090945379434522,1.6071244550320005,0.007774705734274601,-0.020379762880684417,0.0090945379434522675,-0.010909533717894417,-5.6898930012039273e-16,-2.2204460492503131e-16,2.9837243786801082e-16,-2.4286128663675299e-16,1.8095136828853917
1.1780972450961724,1.9634954084936207,1.1876991139005553,1.941338857854028,1.0080925579606375,1.6087135308562561,0.0096018688043828931,-0.022156550639592671,0.0080925579606375229,-0.0093204578936387696,-3.4694469519536142e-18,2.2204460492503131e-16,1.6306400674181987e-16,9.0205620750793969e-17,1.8095136828853922
1.1780972450961724,2.0616701789183018,1.1893476255784672,2.0379457723605645,1.0069742942145654,1.610394664011175,0.011250380482294663,-0.023724406557737502,0.0069742942145653358,-0.0076393247387197905,0,-2.2204460492503131e-16,1.5265566588595902e-16,-1.6306400674181987e-16,1.8095136828853919
1.1780972450961724,2.1598449493429825,1.1908005158020589,2.1347777855160235,1.0057494082019807,1.6121528581506299,0.012703270705886602,-0.025067163826959268,0.005749408201980763,-0.0058811305992649589,-6.0021432268797525e-16,2.2204460492503131e-16,-1.214306433183765e-16,2.6714741530042829e-16,1.8095136828853917
1.1780972450961724,2.2580197197676637,1.1920426222789173,2.2318489985825947,1.0044286664500193,1.613972236955278,0.013945377182744991,-0.02617072118506885,0.0044286664500193199,-0.0040617517946169544,-2.8796409701214998e-16,-4.4408920985006262e-16,3.1918911957973251e-16,-3.6082248300317588e-16,1.8095136828853919
1.1780972450961724,2.3561944901923448,1.193060782141397,2.3291712670230194,1.0030238783063274,1.6158361539425941,0.014963537045224642,-0.027023223169325424,0.0030238783063274424,-0.0021978348073009224,-8.5001450322863548e-17,4.4408920985006262e-16,6.591949208711867e-17,6.9388939039072284e-17,1.8095136828853919
1.1780972450961724,2.454369260617026,1.1938440061295221,2.4267540387676818,1.00154781999872,1.6177273158222472,0.015746761033349786,-0.027615221849344358,0.0015478199987200287,-0.00030667292764778749,-1.0408340855860843e-16,0,3.4000580129145419e-16,-3.2612801348363973e-16,1.8095136828853919
1.1780972450961724,2.5525440310417071,1.1943836316992624,2.5246042144113279,1.0000141440020462,1.6196279199157799,0.016286386603089967,-0.027939816630379428,1.4144002046289603e-05,0.0015939311658850085,-4.3194614551822497e-16,4.4408920985006262e-16,2.4286128663675299e-17,1.7347234759768071e-16,1.8095136828853919
1.1780972450961724,2.6507188014663878,1.1946734515962989,2.6227260326790951,0.99843727303412222,1.6215198057767692,0.016576206500126429,-0.027992768787292809,-0.0015627269658777384,0.0034858170268743053,1.5265566588595902e-16,0,4.1286418728248009e-16,-2.6020852139652106e-16,1.8095136828853919
1.1780972450961724,2.748893571891069,1.194709814704827,2.7211209843116593,0.99683227837999755,1.6233846206770575,0.016612569608654561,-0.02777258757940949,-0.0031677216200024011,0.005350631927162606,-2.0708261494473135e-16,0,3.1225022567582528e-17,1.3877787807814457e-16,1.8095136828853919
1.1780972450961724,2.8470683423157501,1.194491696381295,2.819787757198327,0.99521474270625399,1.6252039980803885,0.016394451285122721,-0.027280585117423338,-0.004785257293746052,0.0071700093304936912,6.3317406873153459e-17,-2.2204460492503131e-16,2.6714741530042829e-16,-1.8041124150158794e-16,1.8095136828853917
1.1780972450961724,2.9452431127404308,1.1940207360098478,2.9187222151321679,0.99360060805929151,1.6269597476279714,0.015923490913675419,-0.026520897608262785,-0.0063993919407085128,0.0089257588780763449,-2.7929047963226594e-16,0,6.591949208711867e-17,6.2450045135165055e-17,1.8095136828853922
1.1780972450961724,3.043417883165112,1.1933012401557939,3.0179174119794414,0.99200601032175018,1.628634054538558,0.015203995059621354,-0.025500471185670621,-0.0079939896782498573,0.010600065788663062,1.474514954580286e-16,-2.2204460492503131e-16,3.1225022567582528e-16,-2.0122792321330962e-16,1.8095136828853919
1.1780972450961724,3.1415926535897931,1.1923401504227369,3.1173636423629625,0.99044710200169617,1.6302096857109696,0.014242905326564448,-0.024229011226830636,-0.0095528979983038505,0.012175696961074777,-6.9388939039072284e-16,8.8817841970012523e-16,9.3675067702747583e-17,-2.2204460492503131e-16,1.8095136828853917
1.1780972450961724,3.2397674240144743,1.1911469759074991,3.2170485291811777,0.98893986581822801,1.6316701992450049,0.013049730811326567,-0.0227188948332968,-0.011060134181772012,0.01363621049511006,4.7878367936959876e-16,-6.6613381477509392e-16,3.677613769070831e-16,-1.2836953722228372e-16,1.8095136828853919
1.1780972450961724,3.3379421944391554,1.1897336909589347,3.3169571474539312,0.9874999220909918,1.6330001536032406,0.011636445862762175,-0.020985046985224125,-0.012500077909008154,0.014966164853345643,-4.0592529337857286e-16,4.4408920985006262e-16,1.3183898417423734e-16,-1.3530843112619095e-16,1.8095136828853919
1.1780972450961724,3.4361169648638361,1.1881145997445686,3.4170721831394002,0.9861423334065329,1.6341853122550178,0.010017354648396124,-0.01904478172443572,-0.01385766659346707,0.016151323505123046,3.3306690738754696e-16,-4.4408920985006262e-16,2.6714741530042829e-16,1.7347234759768071e-17,1.8095136828853915
1.1780972450961724,3.5342917352885173,1.1863061698766104,3.5173741247426475,0.98488141039128707,1.6352128394036816,0.0082089247804379428,-0.016917610545869877,-0.01511858960871296,0.017178850653786756,-4.163336342344337e-17,2.2204460492503131e-16,3.8163916471489756e-17,9.0205620750793969e-17,1.8095136828853919
1.1780972450961724,3.6324665057131984,1.1843268380148571,3.617841484771235,0.98373052264459482,1.6360714823203661,0.0062295929186847029,-0.014625020941963289,-0.01626947735540514,0.018037493570471321,3.677613769070831e-16,-4.4408920985006262e-16,1.700029006457271e-16,-9.3675067702747583e-17,1.8095136828853917
1.1780972450961724,3.7306412761378791,1.1821967909238273,3.7184510474191712,0.98270191895797077,1.6367517359047741,0.004099545827654873,-0.012190228718707808,-0.01729808104202922,0.018717747154879175,-2.1510571102112408e-16,2.2204460492503131e-16,2.0469737016526324e-16,-9.540979117872439e-17,1.8095136828853919
1.1780972450961724,3.8288160465625602,1.1799377258989348,3.8191781383023189,0.9818065608601737,1.6372459853678056,0.001840480802762297,-0.0096379082602411938,-0.018193439139826264,0.019211996617910676,4.9960036108132044e-16,-4.4408920985006262e-16,3.2439329000766293e-16,6.0715321659188248e-18,1.8095136828853922
1.1780972450961724,3.9269908169872414,1.1775725947837687,3.9199969116438704,0.981053973281797,1.6375486233746914,-0.00052465031240357966,-0.0069939053433708672,-0.01894602671820295,0.01951463462479654,2.0816681711721685e-17,0,-1.1102230246251565e-16,6.6353172956112871e-17,1.8095136828853917
1.1780972450961724,4.0251655874119221,1.1751253359772682,4.0208806500272223,0.98045211573759339,1.637656138582811,-0.0029719091189041764,-0.0042849373846998752,-0.019547884262406567,0.019622149832916082,4.3715031594615539e-16,-2.2204460492503131e-16,1.960237527853792e-16,-1.552306460456121e-16,1.8095136828853917
1.1780972450961724,4.1233403578366037,1.1726205988814435,4.1218020716980019,0.98000727689735068,1.6375671732296149,-0.0054766462147289698,-0.0015382861386015515,-0.019992723102649365,0.019533184479720071,-5.5511151231257827e-17,0,2.5934115965853266e-16,-1.5092094240998222e-16,1.8095136828853917
1.1780972450961724,4.2215151282612844,1.170083465177219,4.2227336404033249,0.97972399478162087,1.6372825482403177,-0.0080137799189534328,0.0012185121420400945,-0.020276005218379137,0.019248559490422795,5.134781488891349e-16,-4.4408920985006262e-16,7.9363599025938925e-17,2.7755575615628914e-17,1.8095136828853917
1.1780972450961724,4.3196898986859651,1.1675391711503409,4.3236478728958394,0.97960500410706475,1.6368052551951375,-0.010558073945831456,0.0039579742098741133,-0.020394995892935204,0.018771266445242671,-2.2204460492503131e-16,-2.2204460492503131e-16,1.1210650463500116e-16,6.2450045135165055e-17,1.8095136828853919
1.1780972450961724,4.4178646691106467,1.1650128350347735,4.424517639490106,0.97965121155105117,1.6361404153825696,-0.013084410061398851,0.0066529703794592611,-0.020348788448948874,0.018106426632674668,4.5102810375396984e-16,-2.2204460492503131e-16,-1.3270634591222574e-16,5.377642775528102e-17,1.8095136828853922
1.1780972450961724,4.5160394395353274,1.1625291930116666,4.5253164534238772,0.97986169894117048,1.635295207029456,-0.015568052084505875,0.0092770138885498992,-0.020138301058829536,0.017261218279561164,-2.7755575615628914e-17,0,4.0332320816460765e-16,-2.7061686225238191e-16,1.8095136828853917
1.1780972450961724,4.614214209960009,1.1601123471120607,4.6260187452291817,0.98023375363642484,1.6342787626039561,-0.017984897984111684,0.011804535269172332,-0.019766246363575202,0.016244773854061308,6.8001160258290838e-16,-2.2204460492503131e-16,6.5052130349130266e-17,2.8102520310824275e-16,1.8095136828853917
1.1780972450961724,4.7123889803846897,1.1577855278354645,4.7266001188381583,0.98076292468423443,1.6331020388018784,-0.020311717260707903,0.014211138453468653,-0.019237075315765625,0.015068050051983466,3.8163916471489756e-16,2.2204460492503131e-16,2.7408630920433552e-16,-1.4224732503009818e-16,1.8095136828853919
1.1780972450961724,4.8105637508093704,1.1555708738291244,4.8270375867157398,0.98144310273783764,1.6317776624243145,-0.022526371267048012,0.01647383590636986,-0.018556897262162388,0.013743673674419669,4.0939474033052647e-16,0,-1.3877787807814457e-16,2.3592239273284576e-16,1.8095136828853917
1.1780972450961724,4.908738521234052,1.153489230489499,4.9273097819037179,0.98226662122311181,1.6303197558164706,-0.024608014606673296,0.018571260669666252,-0.017733378776888187,0.012285767066575675,8.3266726846886741e-17,-4.4408920985006262e-16,2.688821387764051e-16,-3.0184188481996443e-16,1.8095136828853919
1.1780972450961724,5.0069132916587327,1.1515599688636198,5.0273971454570496,0.98322437586659195,1.6287437458532683,-0.02653727623255267,0.020483853798317374,-0.016775624133408076,0.010709757103373373,1.457167719820518e-16,2.2204460492503131e-16,-5.8980598183211441e-17,2.3592239273284576e-16,1.8095136828853919
1.1780972450961724,5.1050880620834143,1.1498008257588088,5.1272820883325085,0.9843059594446627,1.6270661606239343,-0.028296419337363581,0.022194026249094511,-0.015694040555337338,0.0090321718740392788,3.8163916471489756e-17,0,8.6736173798840355e-17,-4.163336342344337e-17,1.8095136828853922
1.1780972450961724,5.203262832508095,1.1482277655286368,5.2269491273330253,0.9854998084877109,1.6253044179900722,-0.029869479567535603,0.023686294824930572,-0.014500191512289042,0.0072704292401773868,2.7408630920433552e-16,0,2.4286128663675299e-17,1.700029006457271e-16,1.8095136828853919
1.1780972450961724,5.3014376029327757,1.146854863602957,5.3263849952023907,0.98679335866620033,1.6234766100808986,-0.031242381493215558,0.024947392269615419,-0.013206641333799625,0.0054426213310037269,1.8388068845354155e-16,-2.2204460492503131e-16,3.2265856653168612e-16,-2.2551405187698492e-16,1.8095136828853917
1.1780972450961724,5.3996123733574573,1.1456942114795425,5.4255787253917944,0.98817320568652256,1.6216012875618744,-0.032403033616629842,0.025966352034337097,-0.011826794313477404,0.0035672988119794537,6.9388939039072284e-18,6.6613381477509392e-16,-9.3675067702747583e-17,3.4694469519536142e-16,1.8095136828853919
1.1780972450961724,5.497787143782138,1.1447558426001783,5.5245217123739776,0.98962526871731027,1.6196972471891609,-0.033341402495994155,0.026734568591839401,-0.010374731282689712,0.0016632584392658764,-3.2959746043559335e-17,-2.2204460492503131e-16,9.3675067702747583e-17,-2.7755575615628914e-17,1.8095136828853919
1.1780972450961724,5.5959619142068187,1.14404767829775,5.6232077486584693,0.99113495363316695,1.6177833257645757,-0.034049566798422484,0.02724583445165037,-0.0088650463668330792,-0.00025066298531908052,3.1571967262777889e-16,2.2204460492503131e-16,-1.4918621893400541e-16,2.6367796834847468e-16,1.8095136828853917
1.1780972450961724,5.6941366846315002,1.1435754928228945,5.7216330398623407,0.99268731368267393,1.6158782031572316,-0.034521752273277861,0.027496355230840746,-0.0073126863173260713,-0.0021557855926632465,3.8424124992886277e-16,-6.6613381477509392e-16,1.6653345369377348e-16,-1.4918621893400541e-16,1.8095136828853919
1.1780972450961724,5.7923114550561809,1.1433428963370251,5.8197961993183691,0.99426720554125614,1.6140002165813805,-0.034754348759147333,0.027484744262188165,-0.0057327944587438426,-0.0040337721685144304,-1.8995222061946038e-16,4.4408920985006262e-16,-1.1102230246251565e-16,2.6367796834847468e-16,1.8095136828853919
1.1780972450961724,5.8904862254808616,1.1433513346898041,5.9176982237618398,0.99585943907828589,1.6121671878361619,-0.034745910406368409,0.027211998280978152,-0.0041405609217140685,-0.0058668009137331474,1.9081958235744878e-16,-4.4408920985006262e-16,1.3183898417423734e-16,-1.6653345369377348e-16,1.8095136828853919
1.1780972450961724,5.9886609959055432,1.1436001047797208,6.0153424516356209,0.99744891953489601,1.6103962647404688,-0.034497140316451513,0.026681455730077536,-0.0025510804651039708,-0.0076377240094261199,-2.6541269182445149e-16,6.6613381477509392e-16,-3.8163916471489756e-17,2.2551405187698492e-16,1.8095136828853917
1.1780972450961724,6.0868357663302239,1.1440863843226199,6.1127345054987225,0.99902078116012305,1.6087037775505835,-0.034010860773552427,0.025898739168498663,-0.00097921883987695446,-0.0093302111993114247,2.4980018054066022e-16,-4.4408920985006262e-16,1.1796119636642288e-16,-7.6327832942979512e-17,1.8095136828853919
1.1780972450961724,6.1850105367549055,1.1448052749211231,6.2098822199250394,1.0005605116769223,1.6071051107418159,-0.033291970175049458,0.024871683170134187,0.00056051167692234844,-0.010928878008078888,-1.1969591984239969e-16,2.2204460492503131e-16,-1.457167719820518e-16,2.6367796834847468e-16,1.8095136828853922
1.2762720155208536,0,1.2425610127295601,0.024507949446818403,1.0014566288699958,1.6070970916528569,-0.033711002791293417,0.024507949446818403,0.0014566288699957523,-0.010936897097038085,2.6714741530042829e-16,-4.4408920985006262e-16,4.5102810375396984e-17,-1.7347234759768071e-17,1.8095136828853922
1.2762720155208536,0.098174770424681035,1.2435150049964068,0.12141810137030248,1.0029464797922447,1.6056673655106997,-0.032757010524446836,0.023243330945621449,0.0029464797922446628,-0.012366623239195199,-1.9775847626135601e-16,2.2204460492503131e-16,4.5102810375396984e-17,-1.9775847626135601e-16,1.8095136828853922
1.2762720155208536,0.19634954084936207,1.2446860871431114,0.21810972590781139,1.0043769556504181,1.6043584076178379,-0.031585928377742198,0.021760185058449306,0.0043769556504181153,-0.013675581132057002,3.5735303605122226e-16,-6.6613381477509392e-16,-2.7755575615628914e-17,3.8163916471489756e-17,1.8095136828853919
1.2762720155208536,0.2945243112740431,1.2460633845880522,0.31459674147960859,1.0057353114183842,1.603181573451911,-0.030208630932801333,0.020072430205565463,0.0057353114183841388,-0.014852415297983852,-3.0531133177191805e-16,4.4408920985006262e-16,6.591949208711867e-17,-3.5735303605122226e-16,1.8095136828853919
1.2762720155208536,0.39269908169872414,1.2476342502151718,0.4108948167316101,1.0070095545123567,1.602146925853831,-0.028637765305681833,0.018195735032885969,0.0070095545123567502,-0.015887062896063908,2.3592239273284576e-16,0,1.4918621893400541e-16,-1.0755285551056204e-16,1.8095136828853919
1.2762720155208536,0.49087385212340517,1.2493843637916178,0.50702124175364882,1.0081885213166992,1.6012631836252322,-0.02688765172923584,0.016147389630243703,0.0081885213166992231,-0.016770805124662704,-2.4286128663675299e-17,0,1.5612511283791264e-16,-1.8388068845354155e-16,1.8095136828853922
1.2762720155208536,0.58904862254808621,1.2512978403793125,0.60299479073264572,1.0092619455424998,1.6005376817339452,-0.024974175141541127,0.013946168184559495,0.0092619455424998547,-0.017496307015949775,4.3715031594615539e-16,-4.4408920985006262e-16,-1.6306400674181987e-16,1.8908485888147197e-16,1.8095136828853919
1.2762720155208536,0.68722339297276724,1.253357347710758,0.69883557630490534,1.0102205189844042,1.5999763421150919,-0.02291466781009557,0.011612183332138131,0.01022051898440432,-0.018057646634802953,-1.8735013540549517e-16,2.2204460492503131e-16,7.6327832942979512e-17,-2.8449465006019636e-16,1.8095136828853917
1.2762720155208536,0.78539816339744828,1.2555442326499806,0.79456489575603961,1.0110559452512102,1.5995836540650648,-0.020727782870872988,0.0091667323585913636,0.011055945251210158,-0.018450334684830132,3.0531133177191805e-16,-4.4408920985006262e-16,1.3704315460216776e-16,-3.9898639947466563e-17,1.8095136828853919
1.2762720155208536,0.88357293382212931,1.2578386569673332,0.89020506914370134,1.0117609870298552,1.5993626632696716,-0.018433358553520414,0.0066321353215719903,0.011760987029855131,-0.018671325480223298,-8.3266726846886741e-17,0,9.7144514654701197e-17,-2.4676441445770081e-16,1.8095136828853919
1.2762720155208536,0.98174770424681035,1.260219742710645,0.9857792693925731,1.0123295074043404,1.5993149685815073,-0.016052272810208525,0.0040315651457627005,0.012329507404340401,-0.018719020168387567,3.7470027081099033e-16,-4.4408920985006262e-16,-2.0296264668928643e-16,2.0361316799277773e-16,1.8095136828853922
1.2762720155208536,1.0799224746714913,1.262665727446822,1.0813113444353664,1.0127565056934102,1.5994407257613295,-0.013606288074031525,0.0013888697638751474,0.012756505693410299,-0.018593262988565458,-2.9837243786801082e-16,0,1.2403272853234171e-16,-2.8753041614315578e-16,1.8095136828853922
1.2762720155208536,1.1780972450961724,1.2651541295733584,1.1768256315476284,1.0130381481949375,1.5997386575208603,-0.011117885947495213,-0.0012716135485439095,0.013038148194937501,-0.018295331229034702,4.8572257327350599e-16,-2.2204460492503131e-16,1.6523241108679088e-16,-7.1991024253037494e-17,1.8095136828853924
1.2762720155208536,1.2762720155208536,1.2676619237585611,1.2723467641450332,1.0131717941314435,1.6002060693475459,-0.0086100917622923597,-0.0039252513758204011,0.013171794131443437,-0.017827919402348881,1.8041124150158794e-16,-2.2204460492503131e-16,7.9146758591441824e-17,-3.8163916471489756e-17,1.8095136828853922
1.2762720155208536,1.3744467859455345,1.2701657263669384,1.3678994714746637,1.0131560169799674,1.6008388707530941,-0.0061062891539152018,-0.0065473144708706639,0.01315601697996744,-0.017195117996800863,4.163336342344337e-17,-2.2204460492503131e-16,-1.6111244283134596e-16,1.700029006457271e-16,1.8095136828853919
1.2762720155208536,1.4726215563702154,1.2726419904698349,1.463508371830414,1.0129906212404738,1.6016316017645069,-0.0036300250510186761,-0.0091131845398013389,0.012990621240473886,-0.016402386985387943,9.0205620750793969e-17,0,1.2490009027033011e-16,-1.717376241217039e-16,1.8095136828853919
1.2762720155208536,1.5707963267948966,1.2750672097409765,1.5591977601504821,1.0126766545506269,1.6025774646654669,-0.0012048057798769208,-0.011598566644414493,0.012676654550627048,-0.015456524084427921,2.7061686225238191e-16,-4.4408920985006262e-16,-7.4593109467002705e-17,2.1857515797307769e-16,1.8095136828853915
1.2762720155208536,1.6689710972195777,1.2774181302031318,1.6549913911057117,1.0122164148927093,1.6036683611926479,0.0011461146822782935,-0.013979706113865996,0.012216414892709273,-0.014365627557247067,2.0122792321330962e-16,0,1.457167719820518e-16,8.3266726846886741e-17,1.8095136828853919
1.2762720155208536,1.7671458676442586,1.2796719684368199,1.7509122590555979,1.0116134524640921,1.6048949355896125,0.0033999529159663097,-0.016233608588660853,0.011613452464092075,-0.013139053160282493,1.7347234759768071e-16,0,-3.2612801348363973e-16,2.0122792321330962e-16,1.8095136828853922
1.2762720155208536,1.8653206380689396,1.2818066344955785,1.8469823765291851,1.0108725656014892,1.6062466241123456,0.0055346189747249265,-0.018338261539754593,0.01087256560148921,-0.011787364637549359,2.8449465006019636e-16,0,3.1051550219984847e-16,-1.1449174941446927e-16,1.8095136828853919
1.2762720155208536,1.9634954084936207,1.2838009574048881,1.9432225531761698,1.0099997899690869,1.6077117117553201,0.0075289418840345703,-0.020272855317450884,0.0099997899690868683,-0.010322276994574839,7.6327832942979512e-16,-4.4408920985006262e-16,-2.6194324487249787e-16,2.8449465006019636e-16,1.8095136828853922
1.2762720155208536,2.0616701789183018,1.2856349107633915,2.0396521774240801,1.0090023800517465,1.6092773971138403,0.0093628952425380621,-0.022018001494221808,0.0090023800517463632,-0.0087565916360546839,2.9837243786801082e-16,2.2204460492503131e-16,-6.2450045135165055e-17,-1.7347234759768071e-17,1.8095136828853924
1.2762720155208536,2.1598449493429825,1.2872898356260605,2.1362890033637609,1.0078887818490969,1.6109298664045761,0.011017820105206914,-0.023555945979221692,0.0078887818490970124,-0.0071041223453188508,-1.7694179454963432e-16,-2.2204460492503131e-16,-2.2551405187698492e-16,1.7347234759768071e-16,1.8095136828853922
1.2762720155208536,2.2580197197676637,1.2887486575413465,2.2331489456584044,1.0066685955583214,1.6126543777184557,0.012476642020492937,-0.024870774109259093,0.0066685955583215481,-0.0053796110314393393,1.8735013540549517e-16,0,-2.4286128663675299e-17,-5.5511151231257827e-17,1.8095136828853917
1.2762720155208536,2.3561944901923448,1.2899960943521129,2.3302458855186594,1.0053525269774142,1.6144353565654392,0.013724078831259381,-0.025948604673685274,0.0053525269774142422,-0.0035986321844556687,2.8102520310824275e-16,-2.2204460492503131e-16,-8.3266726846886741e-17,1.5959455978986625e-16,1.8095136828853919
